trade_date,open,high,low,close,atr,atr_pct
2016-05-10,7898.65,7961.59,7855.29,7898.66,215.6837,2.7306
2016-05-11,7950.38,7973.60,7800.97,7823.98,212.6085,2.7174
2016-05-12,7706.13,7822.76,7570.92,7821.91,215.4979,2.7551
2016-05-13,7794.62,7902.00,7758.26,7806.96,210.3723,2.6947
2016-05-16,7783.30,7961.43,7744.88,7961.15,210.8136,2.6480
2016-05-17,7964.51,8040.20,7901.18,7961.50,205.6855,2.5835
2016-05-18,7886.25,7886.50,7614.20,7711.96,215.8008,2.7983
2016-05-19,7707.33,7868.72,7707.33,7767.32,211.9143,2.7283
2016-05-20,7699.07,7860.13,7665.86,7860.13,210.6540,2.6800
2016-05-23,7876.12,7995.99,7876.12,7995.58,205.3116,2.5678
2016-05-24,7981.01,7981.22,7852.69,7913.68,200.8529,2.5380
2016-05-25,7965.75,8012.16,7848.53,7889.73,198.1941,2.5121
2016-05-26,7864.03,7929.67,7703.52,7929.47,200.1910,2.5246
2016-05-27,7904.77,7976.51,7879.64,7912.86,192.8109,2.4367
2016-05-30,7863.31,7946.13,7787.47,7867.60,190.3715,2.4197
2016-05-31,7872.31,8197.64,7872.31,8197.56,200.3479,2.4440
2016-06-01,8207.25,8324.09,8202.72,8270.52,195.0752,2.3587
2016-06-02,8261.60,8369.67,8255.96,8369.43,189.2634,2.2614
2016-06-03,8370.79,8442.90,8336.96,8391.76,183.3117,2.1844
2016-06-06,8418.34,8443.57,8359.02,8422.47,176.2573,2.0927
2016-06-07,8421.61,8439.14,8363.41,8434.67,169.0768,2.0045
2016-06-08,8417.75,8481.65,8340.90,8431.89,167.0534,1.9812
2016-06-13,8307.19,8387.42,8000.65,8000.82,185.9239,2.3238
2016-06-14,7957.93,8053.54,7931.23,8038.59,181.3800,2.2564
2016-06-15,7948.18,8369.94,7936.62,8340.54,199.3758,2.3904
2016-06-16,8339.82,8421.33,8314.98,8358.03,192.7311,2.3059
2016-06-17,8374.07,8480.65,8338.73,8414.51,189.1017,2.2473
2016-06-20,8417.36,8476.47,8330.67,8457.93,186.0087,2.1992
2016-06-21,8510.75,8552.66,8305.55,8350.76,190.3731,2.2797
2016-06-22,8323.88,8513.93,8316.10,8513.54,190.9057,2.2424
2016-06-23,8510.84,8547.39,8424.91,8495.78,186.0182,2.1895
2016-06-24,8477.03,8547.68,8153.16,8428.82,200.9112,2.3836
2016-06-27,8360.52,8646.37,8358.34,8646.16,207.1339,2.3957
2016-06-28,8616.07,8737.82,8599.85,8730.20,202.1937,2.3160
2016-06-29,8758.70,8784.95,8704.35,8745.82,193.5084,2.2126
2016-06-30,8753.85,8776.24,8692.26,8741.10,185.6849,2.1243
2016-07-01,8747.79,8779.63,8680.08,8710.52,179.5324,2.0611
2016-07-04,8661.27,8882.85,8653.86,8874.07,183.0651,2.0629
2016-07-05,8886.51,8925.09,8839.94,8914.84,176.0712,1.9750
2016-07-06,8885.33,8957.58,8862.76,8947.14,170.2675,1.9030
2016-07-07,8942.99,8988.32,8851.30,8954.28,167.8927,1.8750
2016-07-08,8941.49,8996.97,8904.59,8939.26,162.4989,1.8178
2016-07-11,8953.87,9004.75,8865.59,8875.00,160.8319,1.8122
2016-07-12,8862.37,8943.15,8719.88,8943.07,165.2917,1.8483
2016-07-13,8963.44,9042.07,8926.76,9023.24,161.7216,1.7923
2016-07-14,9011.39,9044.02,8976.52,9042.76,154.9915,1.7140
2016-07-15,9039.88,9048.35,8952.61,8982.89,150.7593,1.6783
2016-07-18,8962.96,8990.29,8881.50,8937.86,147.7614,1.6532
2016-07-19,8928.64,8996.96,8883.77,8996.83,145.2921,1.6149
2016-07-20,8999.11,9044.37,8976.00,8997.89,139.7976,1.5537
2016-07-21,8991.33,9065.69,8964.62,9007.55,137.0314,1.5213
2016-07-22,9002.09,9022.06,8925.94,8931.97,134.1091,1.5015
2016-07-25,8911.94,8969.60,8875.78,8925.34,131.2313,1.4703
2016-07-26,8922.75,9035.88,8922.75,9035.56,129.9384,1.4381
2016-07-27,9037.50,9046.08,8488.95,8602.92,160.4521,1.8651
2016-07-28,8580.09,8636.49,8431.12,8571.56,163.6605,1.9093
2016-07-29,8565.25,8584.64,8457.97,8501.09,161.0183,1.8941
2016-08-01,8462.91,8462.91,8263.36,8363.61,166.4977,1.9907
2016-08-02,8353.42,8446.36,8353.14,8445.78,161.2636,1.9094
2016-08-03,8431.52,8491.26,8412.78,8482.20,155.3505,1.8315
2016-08-04,8474.26,8564.84,8447.36,8553.01,152.6454,1.7847
2016-08-05,8545.86,8571.18,8498.59,8505.36,146.9272,1.7275
2016-08-08,8480.79,8607.45,8426.64,8607.40,149.3474,1.7351
2016-08-09,8601.84,8699.69,8596.79,8699.39,146.0297,1.6786
2016-08-10,8694.38,8725.45,8668.06,8671.78,139.6983,1.6110
2016-08-11,8647.12,8667.25,8531.69,8531.69,139.7263,1.6377
2016-08-12,8515.52,8615.20,8507.65,8615.05,137.4280,1.5952
2016-08-15,8628.63,8821.69,8590.06,8807.83,144.1567,1.6367
2016-08-16,8813.21,8903.49,8812.60,8877.07,140.6927,1.5849
2016-08-17,8867.46,8933.03,8846.32,8911.75,136.8368,1.5355
2016-08-18,8899.19,8942.57,8880.26,8908.32,131.5134,1.4763
2016-08-19,8895.30,8945.17,8864.07,8923.36,127.9125,1.4335
2016-08-22,8921.91,8939.70,8809.22,8810.84,128.0959,1.4538
2016-08-23,8796.50,8847.65,8756.92,8820.21,125.4269,1.4220
2016-08-24,8824.72,8892.08,8815.47,8850.51,121.9399,1.3778
2016-08-25,8799.76,8799.76,8681.19,8784.58,125.3242,1.4266
2016-08-26,8799.49,8883.77,8794.91,8814.46,123.4575,1.4006
2016-08-29,8808.73,8860.04,8798.06,8836.99,119.0663,1.3474
2016-08-30,8842.42,8886.01,8822.25,8838.46,115.1158,1.3024
2016-08-31,8833.21,8844.47,8772.95,8838.38,112.0018,1.2672
2016-09-01,8831.60,8851.75,8770.75,8770.75,109.7874,1.2517
2016-09-02,8750.94,8790.00,8675.92,8724.94,110.0940,1.2618
2016-09-05,8743.74,8804.77,8739.65,8761.96,107.9323,1.2318
2016-09-06,8761.42,8907.17,8689.65,8906.87,115.7600,1.2997
2016-09-07,8908.51,8959.99,8886.79,8897.80,112.7200,1.2668
2016-09-08,8888.01,8939.42,8880.40,8938.43,108.8843,1.2182
2016-09-09,8934.27,8958.51,8872.31,8872.31,107.2640,1.2090
2016-09-12,8705.75,8737.99,8585.87,8587.40,120.0623,1.3981
2016-09-13,8635.58,8664.91,8595.50,8656.68,117.0228,1.3518
2016-09-14,8612.70,8664.10,8579.35,8618.15,114.7176,1.3311
2016-09-19,8630.65,8716.98,8630.65,8716.49,113.5828,1.3031
2016-09-20,8721.38,8724.89,8685.97,8712.28,108.2497,1.2425
2016-09-21,8705.25,8756.13,8704.93,8732.00,104.1747,1.1930
2016-09-22,8779.89,8801.57,8760.15,8770.09,101.7030,1.1597
2016-09-23,8773.90,8781.25,8728.06,8729.61,98.2378,1.1253
2016-09-26,8711.88,8712.23,8544.18,8544.18,104.4658,1.2227
2016-09-27,8521.01,8604.55,8477.80,8604.10,106.0575,1.2326
2016-09-28,8604.24,8613.14,8575.03,8592.13,101.2041,1.1779
2016-09-29,8597.29,8651.21,8597.25,8618.61,98.1953,1.1393
2016-09-30,8607.97,8669.15,8606.38,8661.02,95.6649,1.1045
2016-10-10,8699.71,8843.03,8687.75,8842.82,101.8324,1.1516
2016-10-11,8845.23,8903.88,8834.11,8903.46,99.5422,1.1180
2016-10-12,8879.66,8915.91,8862.01,8915.44,96.2821,1.0799
2016-10-13,8914.56,8952.76,8905.26,8929.51,92.7976,1.0392
2016-10-14,8913.74,8918.77,8845.37,8913.70,92.1792,1.0341
2016-10-17,8922.14,8940.04,8802.80,8832.09,95.3979,1.0801
2016-10-18,8822.79,8966.69,8822.79,8966.69,98.8623,1.1026
2016-10-19,8976.85,8992.07,8926.89,8954.20,96.4564,1.0772
2016-10-20,8957.47,9006.84,8953.29,8995.41,93.3917,1.0382
2016-10-21,8987.24,8991.04,8857.10,8943.01,96.6001,1.0802
2016-10-24,8940.54,9010.23,8918.21,9000.70,96.2730,1.0696
2016-10-25,9003.38,9039.95,9001.11,9039.48,92.1999,1.0200
2016-10-26,9041.93,9042.36,8966.46,9000.76,91.0356,1.0114
2016-10-27,8989.70,8997.86,8956.64,8997.02,87.6845,0.9746
2016-10-28,8988.22,9006.22,8913.06,8914.62,88.0756,0.9880
2016-10-31,8893.29,8920.66,8841.15,8910.51,87.4638,0.9816
2016-11-01,8914.68,9006.79,8914.58,9006.79,88.0935,0.9781
2016-11-02,8990.47,9006.79,8939.55,8946.74,86.6040,0.9680
2016-11-03,8922.04,9055.51,8914.68,9004.85,90.4773,1.0048
2016-11-04,9000.49,9040.35,8960.58,8979.93,89.7125,0.9990
2016-11-07,8981.43,9002.58,8946.76,8975.57,87.2916,0.9725
2016-11-08,8996.91,9042.72,8988.38,9030.73,85.8529,0.9507
2016-11-09,9027.95,9038.98,8853.89,8967.60,92.9413,1.0364
2016-11-10,9028.67,9084.76,9028.67,9083.84,94.6712,1.0422
2016-11-11,9080.44,9121.61,9064.25,9121.51,92.0061,1.0087
2016-11-14,9105.93,9162.30,9093.46,9152.17,90.3514,0.9872
2016-11-15,9152.19,9198.24,9123.28,9197.86,89.2520,0.9704
2016-11-16,9208.49,9236.68,9202.18,9211.95,85.6497,0.9298
2016-11-17,9197.92,9198.09,9131.90,9174.44,85.2497,0.9292
2016-11-18,9176.33,9191.47,9132.73,9146.21,83.3562,0.9114
2016-11-21,9138.06,9181.96,9135.20,9167.49,80.7422,0.8807
2016-11-22,9176.55,9244.55,9174.56,9244.21,80.4791,0.8706
2016-11-23,9250.04,9257.17,9161.52,9180.01,81.5628,0.8885
2016-11-24,9166.58,9185.56,9096.00,9116.57,82.1340,0.9009
2016-11-25,9109.17,9134.82,8957.16,9134.82,88.9573,0.9738
2016-11-28,9148.97,9163.65,9121.59,9133.91,85.6075,0.9372
2016-11-29,9120.59,9132.16,9031.29,9031.29,86.8227,0.9614
2016-11-30,9013.15,9053.17,8983.70,9014.91,85.5832,0.9494
2016-12-01,9021.97,9056.24,9021.97,9055.99,82.4222,0.9101
2016-12-02,9056.01,9060.63,8900.41,8900.41,87.9792,0.9885
2016-12-05,8818.61,8908.11,8793.09,8851.52,89.9107,1.0158
2016-12-06,8865.34,8896.55,8853.91,8871.73,86.7049,0.9773
2016-12-07,8870.30,8969.34,8855.41,8969.14,88.6496,0.9884
2016-12-08,8973.10,8974.18,8908.31,8914.51,87.0225,0.9762
2016-12-09,8903.74,8920.31,8864.07,8881.34,84.8237,0.9551
2016-12-12,8875.59,8879.45,8391.03,8397.48,113.7870,1.3550
2016-12-13,8371.37,8458.32,8299.28,8433.59,117.0194,1.3875
2016-12-14,8416.98,8464.95,8339.60,8378.06,117.6144,1.4038
2016-12-15,8347.61,8516.85,8340.85,8467.71,121.7848,1.4382
2016-12-16,8470.54,8565.79,8466.35,8559.99,120.1888,1.4041
2016-12-19,8554.96,8556.44,8521.12,8551.33,114.3803,1.3376
2016-12-20,8543.87,8561.34,8509.59,8546.19,109.9067,1.2860
2016-12-21,8558.28,8609.67,8558.28,8609.41,106.5905,1.2381
2016-12-22,8602.35,8618.37,8560.97,8607.95,103.0769,1.1975
2016-12-23,8602.67,8609.79,8502.05,8509.36,103.4100,1.2152
2016-12-26,8472.45,8547.25,8380.69,8547.10,107.9207,1.2627
2016-12-27,8541.00,8575.38,8534.15,8555.99,103.1571,1.2057
2016-12-28,8551.22,8568.13,8507.89,8521.38,100.0916,1.1746
2016-12-29,8505.46,8551.19,8484.44,8488.30,97.7100,1.1511
2016-12-30,8487.15,8516.61,8466.74,8490.86,94.2929,1.1105
2017-01-03,8503.66,8565.34,8503.66,8565.14,92.8777,1.0844
2017-01-04,8567.23,8670.16,8554.13,8669.95,94.5314,1.0903
2017-01-05,8665.23,8694.44,8657.74,8670.76,90.4006,1.0426
2017-01-06,8661.69,8666.66,8603.91,8609.90,88.7184,1.0304
2017-01-09,8595.91,8654.13,8578.99,8653.85,87.7485,1.0140
2017-01-10,8646.08,8666.90,8604.12,8609.55,85.9651,0.9985
2017-01-11,8592.75,8619.64,8514.63,8519.85,87.3254,1.0250
2017-01-12,8509.53,8536.59,8433.78,8443.26,88.4315,1.0474
2017-01-13,8434.00,8444.98,8277.79,8286.24,94.0571,1.1351
2017-01-16,8263.20,8263.98,7715.43,7931.96,128.1108,1.6151
2017-01-17,7900.93,8031.99,7808.21,8028.65,134.9444,1.6808
2017-01-18,8009.51,8036.38,7972.29,7989.14,129.8833,1.6257
2017-01-19,7966.47,8000.82,7927.71,7955.39,125.8281,1.5817
2017-01-20,7945.19,8102.39,7944.39,8087.77,128.1261,1.5842
2017-01-23,8100.04,8185.73,8100.04,8169.11,125.9714,1.5420
2017-01-24,8160.78,8163.78,8115.13,8123.59,120.8291,1.4874
2017-01-25,8107.67,8160.44,8099.99,8150.60,116.5163,1.4295
2017-01-26,8157.02,8206.01,8157.02,8205.87,112.1516,1.3667
2017-02-03,8212.41,8217.69,8157.67,8182.28,108.4279,1.3252
2017-02-06,8181.91,8280.01,8175.46,8280.01,108.1509,1.3062
2017-02-07,8271.76,8295.99,8233.80,8282.37,104.8680,1.2662
2017-02-08,8267.79,8342.52,8226.58,8342.43,105.6588,1.2665
2017-02-09,8338.00,8411.14,8330.80,8410.26,103.8504,1.2348
2017-02-10,8404.51,8414.18,8374.53,8380.79,99.2646,1.1844
2017-02-13,8373.75,8433.32,8363.25,8432.96,97.1793,1.1524
2017-02-14,8427.70,8433.14,8399.06,8423.84,92.6722,1.1001
2017-02-15,8415.57,8434.52,8331.36,8344.07,93.4213,1.1196
2017-02-16,8333.81,8401.71,8329.71,8397.56,91.8912,1.0943
2017-02-17,8390.12,8401.07,8307.23,8324.42,92.0304,1.1055
2017-02-20,8318.28,8397.43,8312.56,8397.24,91.5190,1.0899
2017-02-21,8399.04,8479.61,8393.54,8479.61,91.1298,1.0747
2017-02-22,8477.75,8510.42,8457.63,8510.31,88.3912,1.0386
2017-02-23,8507.96,8515.45,8460.44,8512.70,86.0068,1.0103
2017-02-24,8500.70,8544.32,8487.50,8543.45,83.9221,0.9823
2017-02-27,8534.72,8546.62,8470.75,8476.91,83.3469,0.9832
2017-02-28,8470.44,8508.35,8460.48,8508.09,80.8128,0.9498
2017-03-01,8497.89,8548.82,8491.74,8526.47,79.1176,0.9279
2017-03-02,8529.58,8539.11,8467.39,8471.44,78.5892,0.9277
2017-03-03,8450.97,8509.88,8425.39,8505.45,79.0107,0.9289
2017-03-06,8513.21,8608.40,8513.21,8608.15,80.7207,0.9377
2017-03-07,8614.85,8625.52,8574.29,8624.47,78.6142,0.9115
2017-03-08,8622.11,8624.44,8563.97,8589.87,77.3203,0.9001
2017-03-09,8578.89,8579.25,8513.65,8535.56,77.2417,0.9049
2017-03-10,8526.54,8561.52,8519.67,8537.78,74.7137,0.8751
2017-03-13,8529.17,8598.52,8477.70,8598.52,78.0071,0.9072
2017-03-14,8604.77,8618.29,8563.61,8581.71,76.3408,0.8896
2017-03-15,8563.47,8582.90,8540.10,8574.03,73.9451,0.8624
2017-03-16,8582.96,8664.98,8582.96,8664.98,75.1597,0.8674
2017-03-17,8671.52,8704.85,8601.57,8603.87,77.1683,0.8969
2017-03-20,8594.71,8635.08,8569.83,8634.84,76.3170,0.8838
2017-03-21,8629.06,8640.10,8607.66,8639.57,73.1829,0.8471
2017-03-22,8604.61,8625.41,8547.05,8592.51,74.5641,0.8678
2017-03-23,8592.34,8624.07,8500.52,8590.96,78.0631,0.9087
2017-03-24,8583.95,8606.61,8552.68,8602.29,76.3393,0.8874
2017-03-27,8603.23,8611.40,8570.86,8586.91,73.7822,0.8592
2017-03-28,8579.05,8591.84,8546.12,8558.07,71.7778,0.8387
2017-03-29,8555.99,8565.86,8484.74,8488.22,72.4451,0.8535
2017-03-30,8471.24,8473.34,8303.00,8315.05,80.5004,0.9681
2017-03-31,8314.08,8351.42,8291.69,8339.15,79.0168,0.9475
2017-04-05,8369.39,8522.01,8369.39,8522.01,86.4342,1.0142
2017-04-06,8531.20,8557.52,8514.09,8543.66,83.3625,0.9757
2017-04-07,8539.14,8567.80,8523.30,8544.75,80.5866,0.9431
2017-04-10,8522.91,8523.40,8439.31,8449.16,82.3618,0.9748
2017-04-11,8432.47,8514.44,8373.84,8514.44,86.5217,1.0162
2017-04-12,8505.70,8505.92,8439.44,8444.39,85.6987,1.0149
2017-04-13,8429.73,8490.86,8423.30,8470.31,84.4031,0.9965
2017-04-14,8460.64,8463.06,8338.87,8345.65,87.7629,1.0516
2017-04-17,8309.78,8309.78,8183.07,8220.66,93.1070,1.1326
2017-04-18,8216.21,8247.05,8133.05,8136.41,94.5993,1.1627
2017-04-19,8101.80,8101.80,7939.29,8033.50,101.9222,1.2687
2017-04-20,8021.06,8059.11,7925.30,7987.65,104.1999,1.3045
2017-04-21,7984.47,8014.83,7938.32,7945.39,102.2221,1.2866
2017-04-24,7921.42,7921.42,7698.10,7698.28,112.5841,1.4625
2017-04-25,7699.98,7779.67,7691.32,7724.00,110.8531,1.4352
2017-04-26,7721.66,7763.07,7718.76,7751.94,106.1000,1.3687
2017-04-27,7737.07,7810.11,7593.02,7799.12,114.0278,1.4621
2017-04-28,7777.75,7842.11,7768.05,7842.08,111.1730,1.4176
2017-05-02,7831.44,7851.41,7811.84,7845.47,106.0585,1.3518
2017-05-03,7832.02,7860.30,7796.82,7830.64,103.0172,1.3156
2017-05-04,7804.78,7877.32,7763.84,7804.58,103.7645,1.3295
2017-05-05,7780.14,7787.57,7700.21,7700.26,103.8078,1.3481
2017-05-08,7679.16,7691.48,7555.06,7555.28,106.7644,1.4131
2017-05-09,7522.22,7603.36,7475.41,7602.96,108.2776,1.4242
2017-05-10,7597.77,7637.64,7451.36,7451.78,113.8492,1.5278
2017-05-11,7400.42,7408.11,7199.41,7387.15,123.7436,1.6751
2017-05-12,7368.07,7395.36,7306.38,7371.30,121.2604,1.6450
2017-05-15,7386.20,7425.32,7386.20,7391.61,116.4576,1.5755
2017-05-16,7377.76,7549.92,7324.14,7549.76,124.2663,1.6460
2017-05-17,7545.21,7609.53,7538.67,7570.44,120.4516,1.5911
2017-05-18,7509.41,7581.83,7490.78,7519.19,118.3515,1.5740
2017-05-19,7517.13,7540.92,7472.28,7510.11,114.8006,1.5286
2017-05-22,7500.51,7521.63,7354.07,7372.79,118.5692,1.6082
2017-05-23,7352.25,7359.78,7132.31,7138.24,127.2771,1.7830
2017-05-24,7099.27,7172.66,6996.64,7172.14,130.7587,1.8231
2017-05-25,7160.16,7241.23,7078.55,7232.63,133.0388,1.8394
2017-05-26,7224.81,7265.15,7221.08,7233.34,126.6839,1.7514
2017-05-31,7303.58,7327.32,7211.07,7212.70,125.9386,1.7461
2017-06-01,7191.69,7191.69,7015.87,7016.30,131.0023,1.8671
2017-06-02,6989.44,7105.03,6927.92,7094.43,134.2957,1.8930
2017-06-05,7102.50,7172.44,7099.62,7160.53,130.2753,1.8194
2017-06-06,7147.17,7198.30,7136.46,7197.62,125.3871,1.7421
2017-06-07,7194.69,7347.60,7192.86,7347.60,127.4837,1.7350
2017-06-08,7349.93,7374.86,7327.07,7342.48,121.7913,1.6587
2017-06-09,7331.51,7353.41,7288.32,7348.52,117.7412,1.6022
2017-06-12,7314.67,7322.47,7241.07,7246.71,117.0061,1.6146
2017-06-13,7234.28,7358.43,7232.69,7352.98,117.6300,1.5998
2017-06-14,7346.52,7382.58,7340.70,7362.86,112.2192,1.5241
2017-06-15,7350.01,7468.21,7348.42,7455.39,112.7600,1.5125
2017-06-16,7453.60,7463.05,7433.42,7442.95,106.8222,1.4352
2017-06-19,7435.25,7489.82,7435.24,7489.76,103.0906,1.3764
2017-06-20,7496.89,7542.13,7495.72,7503.80,99.4677,1.3256
2017-06-21,7510.01,7521.21,7456.56,7504.19,96.9807,1.2924
2017-06-22,7495.92,7506.41,7371.96,7371.96,99.6571,1.3518
2017-06-23,7355.76,7383.93,7262.41,7376.67,101.2187,1.3721
2017-06-26,7370.62,7462.25,7363.39,7462.10,101.0502,1.3542
2017-06-27,7461.40,7493.82,7442.85,7474.03,97.4731,1.3042
2017-06-28,7457.36,7457.71,7411.38,7423.47,94.9857,1.2795
2017-06-29,7424.97,7480.74,7424.97,7456.67,92.2917,1.2377
2017-06-30,7435.70,7473.27,7416.45,7465.76,89.7580,1.2023
2017-07-03,7468.15,7537.33,7460.44,7537.11,88.8389,1.1787
2017-07-04,7533.99,7540.94,7506.52,7523.70,84.9518,1.1291
2017-07-05,7520.86,7588.12,7510.53,7588.09,84.4260,1.1126
2017-07-06,7583.15,7613.26,7543.34,7601.79,83.3898,1.0970
2017-07-07,7585.33,7623.50,7576.81,7623.38,80.7684,1.0595
2017-07-10,7613.31,7626.85,7567.10,7577.82,79.2671,1.0460
2017-07-11,7566.41,7575.47,7484.06,7484.06,80.3023,1.0730
2017-07-12,7471.56,7494.95,7367.26,7474.33,83.6871,1.1197
2017-07-13,7463.28,7494.73,7452.13,7474.30,80.7524,1.0804
2017-07-14,7460.53,7465.54,7415.58,7433.18,79.1786,1.0652
2017-07-17,7405.91,7405.91,7048.54,7048.54,100.9973,1.4329
2017-07-18,7013.31,7109.94,6988.52,7109.60,102.4560,1.4411
2017-07-19,7097.54,7202.95,7081.51,7202.81,103.8120,1.4413
2017-07-20,7199.68,7273.98,7192.07,7244.90,102.2476,1.4113
2017-07-21,7232.81,7268.24,7227.96,7252.71,97.8214,1.3488
2017-07-24,7235.01,7295.28,7228.84,7292.65,95.5798,1.3106
2017-07-25,7281.39,7297.11,7237.52,7278.84,93.0091,1.2778
2017-07-26,7275.88,7290.14,7238.27,7289.88,90.0706,1.2356
2017-07-27,7274.15,7388.29,7252.46,7383.11,93.3391,1.2642
2017-07-28,7366.55,7400.37,7361.36,7386.21,89.4585,1.2112
2017-07-31,7382.96,7445.25,7371.04,7444.96,88.3693,1.1870
2017-08-01,7444.75,7456.41,7416.97,7452.93,84.8744,1.1388
2017-08-02,7445.29,7453.20,7385.35,7389.51,83.6583,1.1321
2017-08-03,7374.47,7451.61,7368.53,7424.11,83.6170,1.1263
2017-08-04,7417.31,7447.36,7389.15,7389.15,81.8022,1.1071
2017-08-07,7379.03,7445.68,7379.03,7445.18,80.7199,1.0842
2017-08-08,7446.23,7482.25,7423.21,7470.69,79.1714,1.0598
2017-08-09,7469.29,7495.80,7455.69,7495.39,76.3813,1.0190
2017-08-10,7478.93,7499.87,7381.21,7441.24,79.4012,1.0670
2017-08-11,7389.74,7425.30,7318.48,7328.40,82.4982,1.1257
2017-08-14,7331.64,7475.20,7331.64,7474.64,87.0912,1.1652
2017-08-15,7477.27,7507.76,7462.44,7507.29,84.1076,1.1203
2017-08-16,7502.57,7553.50,7475.20,7544.39,83.6927,1.1093
2017-08-17,7547.78,7615.75,7545.63,7614.21,82.8118,1.0876
2017-08-18,7564.98,7595.27,7547.67,7576.05,81.6496,1.0777
2017-08-21,7583.08,7631.95,7583.05,7631.75,79.8103,1.0458
2017-08-22,7622.99,7622.99,7567.69,7585.11,78.6853,1.0374
2017-08-23,7572.08,7581.20,7516.69,7534.46,77.9520,1.0346
2017-08-24,7531.84,7540.77,7470.35,7486.06,77.4140,1.0341
2017-08-25,7483.85,7566.03,7483.85,7559.31,77.7545,1.0286
2017-08-28,7563.54,7656.79,7563.54,7642.65,79.1634,1.0358
2017-08-29,7639.01,7653.18,7607.19,7623.26,76.7939,1.0074
2017-08-30,7618.38,7663.33,7618.38,7654.37,74.5193,0.9736
2017-08-31,7654.34,7680.31,7639.78,7679.87,72.0915,0.9387
2017-09-01,7687.84,7740.29,7674.20,7739.91,71.6628,0.9259
2017-09-04,7739.87,7798.51,7730.11,7798.18,71.4298,0.9160
2017-09-05,7790.70,7803.90,7751.47,7800.54,70.0727,0.8983
2017-09-06,7776.99,7858.35,7766.04,7858.28,71.6610,0.9119
2017-09-07,7859.40,7886.92,7819.32,7823.40,71.3710,0.9123
2017-09-08,7816.21,7861.04,7789.33,7838.80,71.3952,0.9108
2017-09-11,7835.82,7920.86,7832.68,7920.69,72.5941,0.9165
2017-09-12,7926.47,7965.69,7883.66,7899.42,73.2681,0.9275
2017-09-13,7888.84,7928.95,7872.76,7928.75,72.0482,0.9087
2017-09-14,7930.83,7951.84,7885.68,7916.67,71.6276,0.9048
2017-09-15,7902.20,7904.36,7846.92,7880.57,71.4935,0.9072
2017-09-18,7870.64,7941.94,7870.64,7941.68,71.4797,0.9001
2017-09-19,7941.07,7948.30,7880.96,7905.71,71.1840,0.9004
2017-09-20,7896.82,7975.61,7883.28,7975.39,72.6944,0.9115
2017-09-21,7974.71,7981.78,7886.52,7886.52,74.3063,0.9422
2017-09-22,7860.86,7873.25,7807.83,7849.73,74.6194,0.9506
2017-09-25,7835.20,7843.28,7725.57,7731.80,78.1580,1.0109
2017-09-26,7723.11,7751.06,7697.11,7746.24,76.4289,0.9867
2017-09-27,7745.59,7812.88,7742.47,7810.23,75.9989,0.9731
2017-09-28,7800.13,7818.99,7766.86,7768.38,74.2940,0.9564
2017-09-29,7779.88,7842.96,7779.88,7842.59,74.3144,0.9476
2017-10-09,7921.73,7945.04,7894.30,7941.18,76.3241,0.9611
2017-10-10,7934.37,7994.74,7925.55,7994.46,75.8145,0.9483
2017-10-11,7991.22,7997.99,7953.95,7961.11,73.5449,0.9238
2017-10-12,7951.67,7962.31,7886.24,7940.14,73.7253,0.9285
2017-10-13,7934.43,7972.67,7926.76,7972.42,71.7385,0.8998
2017-10-16,7963.52,7964.26,7817.24,7819.59,77.6986,0.9936
2017-10-17,7799.78,7836.40,7772.89,7805.07,76.6851,0.9825
2017-10-18,7806.88,7829.99,7729.05,7730.27,78.4176,1.0144
2017-10-19,7718.80,7734.90,7637.61,7656.06,79.7656,1.0419
2017-10-20,7650.08,7751.43,7647.06,7751.43,81.5231,1.0517
2017-10-23,7753.69,7793.81,7746.89,7793.54,79.0514,1.0143
2017-10-24,7786.30,7786.30,7702.55,7752.92,79.9042,1.0306
2017-10-25,7745.32,7799.87,7740.49,7799.75,78.4382,1.0057
2017-10-26,7791.74,7836.70,7783.91,7830.11,76.6062,0.9784
2017-10-27,7821.56,7831.02,7762.64,7770.71,76.0186,0.9783
2017-10-30,7753.68,7755.66,7531.29,7574.65,87.6901,1.1577
2017-10-31,7563.65,7631.92,7560.90,7631.53,86.4994,1.1334
2017-11-01,7630.42,7659.37,7622.94,7635.44,82.9230,1.0860
2017-11-02,7622.84,7622.84,7540.89,7542.35,83.7535,1.1104
2017-11-03,7534.44,7549.83,7436.43,7476.98,85.8711,1.1485
2017-11-06,7476.19,7551.89,7453.20,7551.35,86.7868,1.1493
2017-11-07,7548.38,7596.42,7530.04,7596.17,85.3291,1.1233
2017-11-08,7585.91,7653.42,7578.69,7617.52,84.5720,1.1102
2017-11-09,7610.89,7657.25,7609.24,7656.67,81.9605,1.0704
2017-11-10,7649.47,7677.70,7634.65,7669.97,79.1812,1.0324
2017-11-13,7673.52,7682.06,7649.43,7681.63,75.8561,0.9875
2017-11-14,7676.70,7683.23,7596.80,7627.49,76.6114,1.0044
2017-11-15,7609.72,7618.40,7530.81,7556.42,78.0448,1.0328
2017-11-16,7543.01,7575.51,7523.89,7535.59,76.1573,1.0106
2017-11-17,7528.80,7529.21,7262.89,7272.66,90.1961,1.2402
2017-11-20,7234.33,7292.51,7089.63,7292.46,98.2449,1.3472
2017-11-21,7283.61,7332.98,7246.20,7289.31,97.4260,1.3366
2017-11-22,7290.64,7330.65,7244.99,7297.39,96.5856,1.3236
